repository	old_ref	old_tip	old_tree	old_path	old_blob	old_bytes	final_path	final_blob	disposition	review_mode	final_source_basis	reason	reviewer	reviewed_at
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/011.md	2159c051d5b560a4ec2e69e883d3185ee8df8f3d	7914	docs/commits/011.md	2f346d6d4cf96cae8647b9e819238a18ee0e9b95	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:011; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/012.md	353c2942dd1a83083a462305a4796f0d2f2836de	3429	docs/commits/012.md	641d2e8a63a1b216cef68c18e197ec8b63e018b7	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:012; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/013.md	ab8efd4b2aa155385a948a1c7110f1118c96fd32	6788	docs/commits/013.md	8cec8ffb53dade7db7beeec311a603fe14124acf	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:013; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/014.md	edab131a5be9ace4e467d01d54bd9ef6f7732f39	4327	docs/commits/014.md	530d3f8576e9cc3f5118edc99d7a87bd442fd9b3	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:014; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/016.md	a4a1a52fc18677b3f32f8f8f64afae2a30a089f7	6120	docs/commits/016.md	4eeea5a5194f880e3ee886b21cf119c9ab28975c	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:016; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/017.md	ac4b9a028ba3908c9c418b9a7b3ae924cda7b483	9431	docs/commits/017.md	62ef3c701fc49b795606b35f38856da0b3839efa	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:017; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/018.md	95a6aa91315b17e445c6fa7279728cacb3e96c88	7372	docs/commits/018.md	0efdfa8380a03e134cf7d640f12a168bdcb779bf	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:018; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/019.md	81204a03c04d9e2e33527e6af2664305e69affe2	2741	docs/commits/019.md	e86683e3d547dadb5d655627c2d8a64356f99555	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:019; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/020.md	0c6ffec2d5566febd3570d78cb0c808ba384b0f8	3684	docs/commits/020.md	7c503a0e72859918e097e814670492cb515ae6e1	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:020; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/022.md	8583ea6292fe24e157f3d932bd961f674106b581	4350	docs/commits/022.md	da41ee0c7a4b8fa8d192e929efee55795fabba42	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:022; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/023.md	347a0b344744ef77f9339f45a7e82c352744229a	9894	docs/commits/023.md	b58e6a0402ea4678d76d3831327b1f51b54dda0d	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:023; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/024.md	22d4e3b8883695eeeacfff35758efa07957c4f88	6251	docs/commits/024.md	cfac21e246dc347c74e3c9d26ed3db1cd1a3de21	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:024; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/025.md	fece495e726c363e4cd50f1a429893695424ef31	2943	docs/commits/025.md	b6042d910ac73cb6043bab03d30b6768d12437f8	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:025; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/026.md	0281d09dc0fcb9a68ae21c259cc7c043c056d65d	4137	docs/commits/026.md	9318cfac38a4499ef0e8ac788425c60f6f3d641b	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:026; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/028.md	f91148b24a244cd4b8378525270e9506c498ca04	4571	docs/commits/028.md	b672e34b0c2fd8ff55495ddc7fe08eb82af79b10	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:028; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/029.md	161f296d425e9be49216a1f85eea53f796a395d1	9928	docs/commits/029.md	8260b1b2daa86e73a67ee6d63d9040f4fd82c269	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:029; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/030.md	2e8e39eb2a178e6eac553570d6529a1a16e80518	6100	docs/commits/030.md	89d1717bb950566c7bde6a29de0b808cc44f1f1e	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:030; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/031.md	279ff7d5b07f9c8da80929cf6cf132ffc12d800b	3086	docs/commits/031.md	a02014b1a0b3c9d8cfae9e22ac14074ff3997306	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:031; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/032.md	8ddab3b1c2d0e9fef4fad7b67f1db1266957dae0	4436	docs/commits/032.md	6264b25c822847f0c4fc08b3efd9cdb60c3e36cd	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:032; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/033.md	e5ce1955338d711644d7c6106b0904d820caafcf	3783	docs/commits/033.md	c06874ea006e3b923fb5d081c2a218f10cd85376	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:033; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/035.md	224ad28c53d443652ef4da3d74ffa251622ced18	4269	docs/commits/035.md	0d72127009203de7fc03ebd23a4a0f06e954f4f2	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:035; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/036.md	8dc339848904df2ac921f56e53e99c1971d6e26b	11549	docs/commits/036.md	541eced2a575798e830ff6de412bb970e08214e6	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:036; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/037.md	3e4f869269a079f2efb2971d0e0c6472dffe0017	7265	docs/commits/037.md	6524d7f438dae8e71ae5f2c1c44fdfbcdc653144	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:037; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/038.md	c25da8efbe3fc9a35a3cbd3d939579311b96fa53	2906	docs/commits/038.md	298d8a0970a320a99a665fa2b0534fd4504ee625	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:038; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/039.md	200d761dcbc8b210f9710a74c6c6a781b68fc02d	6767	docs/commits/039.md	91d1b43c2b6d76194061866b43a635f2b383a9d2	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:039; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/040.md	77104e219f856e217961fff85bbfe2534f101360	5929	docs/commits/040.md	0a7579db21edd89b69b4e95281f1985d2ef61356	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:040; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/042.md	3198239f396c1369ea6b44952914ec51ef9cf6aa	4232	docs/commits/042.md	681b416b7276eab5b2b8de5b6776743d6c43f701	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:042; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/043.md	2da0935db6c991dbd3dcad3cf6fa8a431e5c2e1a	8352	docs/commits/043.md	5c3df92c01c6fcff67e0884c809c3f4631c7d2b6	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:043; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/044.md	51c857906d8edf01e5fcdbcf46e4e8018a843219	6236	docs/commits/044.md	d57d44845ce2f83d59800245fc0d8a66bcec64fd	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:044; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/045.md	9cf217a0ad133f43c861e34ea42ca3ba905a4671	3136	docs/commits/045.md	ac01dabbde8840c08a669857c9441e5320b34b90	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:045; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/046.md	1abdc8a4113d08dc36facc2fe4aa7efd6e8e591e	6552	docs/commits/046.md	524edb9061ad0a91e9ae2a19e677ee2f46feafa1	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:046; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/047.md	f9c04dc3e9638219652f47d6fddca0f6abedc169	7387	docs/commits/047.md	8a771f8a74cd3f6019dcbeb624ae28d9fd8b83b1	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:047; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/048.md	4c1505d9195066c8a8ee1a4c26ccbe27e369dd6f	3716	docs/commits/048.md	fc0e86efa94f93f72284a223a5c0b1a03275ea27	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:048; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/050.md	2bf4ef60d2b54271675b8d00b7fe3f6def13bc9c	3955	docs/commits/050.md	345a7a913a4b22a4451cfe08b164c0a8fc4dc865	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:050; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
frontend-reliability-training	learning/reliability-v1.0.1	4be1f7741030818e723351162618ee94e2c47e80	c11737f9d9b1a4acdcf9b14c3eb14c94abaaa9ab	docs/commits/051.md	b26ac4201b8a87057544dbda1adbac0bd9770e78	9800	docs/commits/051.md	5c6d8c135d7956c38a2f231eafd19cfd6c34cc0e	corrected	metadata-only	a8516228a4c04456c309af267ba72af0fa4acab2	legacy prose preserved; commit tree parent and source-basis metadata normalized through the source crosswalk; stable_id=answer:051; publication_basis=a4dbce445ca2bd954b481f2ed195e2e44720d2ed	repository-owner	2026-07-20T19:39:37+09:00
